2025-06-26 09:52:46,175 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=id%2Cblog_title%2Cshort_review%2Csentiment&sentiment=is.null "HTTP/2 200 OK"
2025-06-26 09:54:37,083 | INFO | __main__ | Updated sentiment for 6afb8988-9788-4721-99af-82e7590d2d41 -> Yes
2025-06-26 09:54:37,528 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:37,669 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.f8b8cdf5-3b36-4ef6-a455-4f6a09f52822 "HTTP/2 200 OK"
2025-06-26 09:54:37,671 | INFO | __main__ | Updated sentiment for f8b8cdf5-3b36-4ef6-a455-4f6a09f52822 -> No – not a review
2025-06-26 09:54:38,023 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:38,143 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.c0ce3e42-52df-47ce-97b8-bf56f2aae7ea "HTTP/2 200 OK"
2025-06-26 09:54:38,146 | INFO | __main__ | Updated sentiment for c0ce3e42-52df-47ce-97b8-bf56f2aae7ea -> No – not a review
2025-06-26 09:54:38,680 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:38,877 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.61c99ec4-6886-4540-81e5-94cc08488afa "HTTP/2 200 OK"
2025-06-26 09:54:38,880 | INFO | __main__ | Updated sentiment for 61c99ec4-6886-4540-81e5-94cc08488afa -> No – not a review
2025-06-26 09:54:39,214 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:39,506 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.69b1ff1c-cbae-4ca8-b1c5-24f274403f6d "HTTP/2 200 OK"
2025-06-26 09:54:39,508 | INFO | __main__ | Updated sentiment for 69b1ff1c-cbae-4ca8-b1c5-24f274403f6d -> Yes
2025-06-26 09:54:40,046 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:40,172 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.f1641aa0-3f8a-441c-9408-821faf5198f4 "HTTP/2 200 OK"
2025-06-26 09:54:40,175 | INFO | __main__ | Updated sentiment for f1641aa0-3f8a-441c-9408-821faf5198f4 -> No - not a review
2025-06-26 09:54:40,525 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:40,650 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.4c942c6d-00bb-4ab6-a775-01f0c25e8508 "HTTP/2 200 OK"
2025-06-26 09:54:40,665 | INFO | __main__ | Updated sentiment for 4c942c6d-00bb-4ab6-a775-01f0c25e8508 -> Maybe
2025-06-26 09:54:41,133 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:41,256 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.25337f74-156c-4215-898e-e1ee06e7b944 "HTTP/2 200 OK"
2025-06-26 09:54:41,257 | INFO | __main__ | Updated sentiment for 25337f74-156c-4215-898e-e1ee06e7b944 -> No – not a review
2025-06-26 09:54:41,542 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 503 Service Unavailable"
2025-06-26 09:54:41,544 | INFO | openai._base_client | Retrying request to /chat/completions in 0.459211 seconds
2025-06-26 09:54:42,465 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:42,581 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.0225a333-42ac-47c8-b684-4007be83e963 "HTTP/2 200 OK"
2025-06-26 09:54:42,583 | INFO | __main__ | Updated sentiment for 0225a333-42ac-47c8-b684-4007be83e963 -> No
2025-06-26 09:54:43,077 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:43,186 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.59221071-84d5-42e1-8e72-212c2b115507 "HTTP/2 200 OK"
2025-06-26 09:54:43,189 | INFO | __main__ | Updated sentiment for 59221071-84d5-42e1-8e72-212c2b115507 -> No
2025-06-26 09:54:43,595 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:43,705 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.569351d6-b5d2-4535-9840-0563517fb280 "HTTP/2 200 OK"
2025-06-26 09:54:43,707 | INFO | __main__ | Updated sentiment for 569351d6-b5d2-4535-9840-0563517fb280 -> Yes
2025-06-26 09:54:44,050 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:44,182 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.56d00b4f-dd9c-4891-af6c-b0e10ea07af5 "HTTP/2 200 OK"
2025-06-26 09:54:44,185 | INFO | __main__ | Updated sentiment for 56d00b4f-dd9c-4891-af6c-b0e10ea07af5 -> No – not a review
2025-06-26 09:54:44,620 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:44,738 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.8c8aff9c-293c-4617-98d8-b7f110acf4d3 "HTTP/2 200 OK"
2025-06-26 09:54:44,740 | INFO | __main__ | Updated sentiment for 8c8aff9c-293c-4617-98d8-b7f110acf4d3 -> No – not a review
2025-06-26 09:54:45,134 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:45,258 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.05c854f8-38fa-48ce-86ed-d4a6ccdbb901 "HTTP/2 200 OK"
2025-06-26 09:54:45,260 | INFO | __main__ | Updated sentiment for 05c854f8-38fa-48ce-86ed-d4a6ccdbb901 -> No - not a review
2025-06-26 09:54:45,653 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:45,849 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.0064e3b7-c68c-4d25-9632-3e3e908359b4 "HTTP/2 200 OK"
2025-06-26 09:54:45,851 | INFO | __main__ | Updated sentiment for 0064e3b7-c68c-4d25-9632-3e3e908359b4 -> No – not a review
2025-06-26 09:54:46,213 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:46,340 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.cef0f939-00fc-4b53-8317-dca083ade05e "HTTP/2 200 OK"
2025-06-26 09:54:46,342 | INFO | __main__ | Updated sentiment for cef0f939-00fc-4b53-8317-dca083ade05e -> Yes
2025-06-26 09:54:46,780 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:46,897 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.6da5ccf0-73f1-47dc-8d81-5368be92877e "HTTP/2 200 OK"
2025-06-26 09:54:46,898 | INFO | __main__ | Updated sentiment for 6da5ccf0-73f1-47dc-8d81-5368be92877e -> No
2025-06-26 09:54:47,381 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:47,556 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.e50cdf00-c764-4eaa-b31a-76dc51c4ef55 "HTTP/2 200 OK"
2025-06-26 09:54:47,558 | INFO | __main__ | Updated sentiment for e50cdf00-c764-4eaa-b31a-76dc51c4ef55 -> No - not a review
2025-06-26 09:54:47,891 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:48,023 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.2e2f2dd9-ffb3-4483-8c00-c2c01ff94ccc "HTTP/2 200 OK"
2025-06-26 09:54:48,025 | INFO | __main__ | Updated sentiment for 2e2f2dd9-ffb3-4483-8c00-c2c01ff94ccc -> Maybe
2025-06-26 09:54:48,363 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:48,483 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.f7f1220a-ae39-458c-a917-ac709d3c0999 "HTTP/2 200 OK"
2025-06-26 09:54:48,484 | INFO | __main__ | Updated sentiment for f7f1220a-ae39-458c-a917-ac709d3c0999 -> No – not a review
2025-06-26 09:54:49,173 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:49,301 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.e4029bbc-150e-414a-98e6-aafb0325ace4 "HTTP/2 200 OK"
2025-06-26 09:54:49,303 | INFO | __main__ | Updated sentiment for e4029bbc-150e-414a-98e6-aafb0325ace4 -> No - not a review
2025-06-26 09:54:49,677 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:49,795 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.2d84b9d6-84bf-45d4-8baf-4047385fbe93 "HTTP/2 200 OK"
2025-06-26 09:54:49,797 | INFO | __main__ | Updated sentiment for 2d84b9d6-84bf-45d4-8baf-4047385fbe93 -> No - not a review
2025-06-26 09:54:50,079 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:50,190 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.90941043-227a-4081-b205-04d46c1ad2d4 "HTTP/2 200 OK"
2025-06-26 09:54:50,192 | INFO | __main__ | Updated sentiment for 90941043-227a-4081-b205-04d46c1ad2d4 -> No – not a review
2025-06-26 09:54:50,560 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:50,713 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.f64b5b89-467d-41c9-b2c2-ff010c7cc5ae "HTTP/2 200 OK"
2025-06-26 09:54:50,715 | INFO | __main__ | Updated sentiment for f64b5b89-467d-41c9-b2c2-ff010c7cc5ae -> No – not a review
2025-06-26 09:54:51,173 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:51,292 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.f1f68665-33f0-49a5-b14f-f816dd1b98a6 "HTTP/2 200 OK"
2025-06-26 09:54:51,294 | INFO | __main__ | Updated sentiment for f1f68665-33f0-49a5-b14f-f816dd1b98a6 -> Yes
2025-06-26 09:54:51,887 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:52,022 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.e5291aba-5480-4700-813c-ecc2534f9076 "HTTP/2 200 OK"
2025-06-26 09:54:52,024 | INFO | __main__ | Updated sentiment for e5291aba-5480-4700-813c-ecc2534f9076 -> No
2025-06-26 09:54:52,353 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:52,486 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.8948b525-cdd4-4436-a827-2798cf350cdd "HTTP/2 200 OK"
2025-06-26 09:54:52,488 | INFO | __main__ | Updated sentiment for 8948b525-cdd4-4436-a827-2798cf350cdd -> No – not a review
2025-06-26 09:54:53,026 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:53,147 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.28398e92-cc1f-41bf-88cf-45125bc42d84 "HTTP/2 200 OK"
2025-06-26 09:54:53,149 | INFO | __main__ | Updated sentiment for 28398e92-cc1f-41bf-88cf-45125bc42d84 -> Maybe
2025-06-26 09:54:53,490 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:53,624 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.4aa5020e-06f6-4281-8d98-1751f076acac "HTTP/2 200 OK"
2025-06-26 09:54:53,626 | INFO | __main__ | Updated sentiment for 4aa5020e-06f6-4281-8d98-1751f076acac -> Maybe
2025-06-26 09:54:54,064 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:54,179 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.d39fe833-b832-4991-b46b-c46cd590d9a9 "HTTP/2 200 OK"
2025-06-26 09:54:54,186 | INFO | __main__ | Updated sentiment for d39fe833-b832-4991-b46b-c46cd590d9a9 -> No – not a review
2025-06-26 09:54:54,606 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:54,743 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.9d6475e8-c15c-45d4-979e-afaa64ba204f "HTTP/2 200 OK"
2025-06-26 09:54:54,744 | INFO | __main__ | Updated sentiment for 9d6475e8-c15c-45d4-979e-afaa64ba204f -> No
2025-06-26 09:54:55,195 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:55,304 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.15efbacc-40cb-4808-a1f4-4f2ec609f87c "HTTP/2 200 OK"
2025-06-26 09:54:55,306 | INFO | __main__ | Updated sentiment for 15efbacc-40cb-4808-a1f4-4f2ec609f87c -> No - not a review
2025-06-26 09:54:56,113 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:56,233 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.42812192-0e98-4b1d-a258-7d3c406b57c6 "HTTP/2 200 OK"
2025-06-26 09:54:56,235 | INFO | __main__ | Updated sentiment for 42812192-0e98-4b1d-a258-7d3c406b57c6 -> No – not a review
2025-06-26 09:54:56,696 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:56,820 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.bf1240d1-9407-4938-81a8-5b48836e7458 "HTTP/2 200 OK"
2025-06-26 09:54:56,823 | INFO | __main__ | Updated sentiment for bf1240d1-9407-4938-81a8-5b48836e7458 -> No - not a review
2025-06-26 09:54:57,422 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:57,530 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.48f5be93-e290-4d6f-9b72-1bf4d29caeb9 "HTTP/2 200 OK"
2025-06-26 09:54:57,532 | INFO | __main__ | Updated sentiment for 48f5be93-e290-4d6f-9b72-1bf4d29caeb9 -> No - not a review
2025-06-26 09:54:57,927 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:58,061 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.75553148-7f6d-498b-9773-558d784890e2 "HTTP/2 200 OK"
2025-06-26 09:54:58,062 | INFO | __main__ | Updated sentiment for 75553148-7f6d-498b-9773-558d784890e2 -> No – not a review
2025-06-26 09:54:58,379 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:58,491 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.960f797f-e013-42bf-b699-a25233eb1c6c "HTTP/2 200 OK"
2025-06-26 09:54:58,493 | INFO | __main__ | Updated sentiment for 960f797f-e013-42bf-b699-a25233eb1c6c -> Yes
2025-06-26 09:54:59,093 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:59,228 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.d96fba53-5c6b-4d80-81a9-c1fce425ecd1 "HTTP/2 200 OK"
2025-06-26 09:54:59,231 | INFO | __main__ | Updated sentiment for d96fba53-5c6b-4d80-81a9-c1fce425ecd1 -> No
2025-06-26 09:54:59,773 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:54:59,913 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.3b5b64ae-4d6a-438e-836a-4544b7b7e017 "HTTP/2 200 OK"
2025-06-26 09:54:59,915 | INFO | __main__ | Updated sentiment for 3b5b64ae-4d6a-438e-836a-4544b7b7e017 -> No – not a review
2025-06-26 09:55:00,485 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:55:00,601 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.4b1b3872-dbb9-4f21-b27f-ff77f948b274 "HTTP/2 200 OK"
2025-06-26 09:55:00,603 | INFO | __main__ | Updated sentiment for 4b1b3872-dbb9-4f21-b27f-ff77f948b274 -> No – not a review.
2025-06-26 09:55:01,103 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:55:01,236 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.a20f107d-413a-43ad-bc88-30904b366213 "HTTP/2 200 OK"
2025-06-26 09:55:01,243 | INFO | __main__ | Updated sentiment for a20f107d-413a-43ad-bc88-30904b366213 -> No – not a review
2025-06-26 09:55:01,717 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:55:01,846 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.d10ea188-6069-4d7c-a0f3-df30c12d58ba "HTTP/2 200 OK"
2025-06-26 09:55:01,848 | INFO | __main__ | Updated sentiment for d10ea188-6069-4d7c-a0f3-df30c12d58ba -> No – not a review
2025-06-26 09:55:02,482 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:55:02,603 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.aa8a0dc1-507c-4b16-8e63-4db22be312cf "HTTP/2 200 OK"
2025-06-26 09:55:02,604 | INFO | __main__ | Updated sentiment for aa8a0dc1-507c-4b16-8e63-4db22be312cf -> No
2025-06-26 09:55:03,046 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:55:03,166 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.afe3df1f-7356-447c-ad01-179f3bafa650 "HTTP/2 200 OK"
2025-06-26 09:55:03,169 | INFO | __main__ | Updated sentiment for afe3df1f-7356-447c-ad01-179f3bafa650 -> Yes
2025-06-26 09:55:03,762 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:55:03,882 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.0967d325-14d0-4c36-bf8f-e90e048d84e2 "HTTP/2 200 OK"
2025-06-26 09:55:03,884 | INFO | __main__ | Updated sentiment for 0967d325-14d0-4c36-bf8f-e90e048d84e2 -> Maybe
2025-06-26 09:55:04,261 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:55:04,395 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.98ef30f8-a976-40a2-8f5f-cd5e588b0d1d "HTTP/2 200 OK"
2025-06-26 09:55:04,397 | INFO | __main__ | Updated sentiment for 98ef30f8-a976-40a2-8f5f-cd5e588b0d1d -> No - not a review
2025-06-26 09:55:05,096 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:55:05,223 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.904e2590-b1f2-4643-b23c-1de5785b2d3e "HTTP/2 200 OK"
2025-06-26 09:55:05,225 | INFO | __main__ | Updated sentiment for 904e2590-b1f2-4643-b23c-1de5785b2d3e -> No – not a review
2025-06-26 09:55:05,509 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:55:05,667 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.bc82ea3e-59c9-4728-804f-fa45f1ba818c "HTTP/2 200 OK"
2025-06-26 09:55:05,669 | INFO | __main__ | Updated sentiment for bc82ea3e-59c9-4728-804f-fa45f1ba818c -> Maybe
2025-06-26 09:55:06,118 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:55:06,236 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.deb63f58-be49-4f3b-ae51-6675ec55eafa "HTTP/2 200 OK"
2025-06-26 09:55:06,239 | INFO | __main__ | Updated sentiment for deb63f58-be49-4f3b-ae51-6675ec55eafa -> No - not a review
2025-06-26 09:55:06,614 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:55:06,750 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.be76706b-c34b-47d8-a5f0-7ccaac0d361b "HTTP/2 200 OK"
2025-06-26 09:55:06,753 | INFO | __main__ | Updated sentiment for be76706b-c34b-47d8-a5f0-7ccaac0d361b -> Yes
2025-06-26 09:55:07,116 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:55:07,248 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.0714d2e9-10ef-480c-8fb9-409f6136eeb0 "HTTP/2 200 OK"
2025-06-26 09:55:07,250 | INFO | __main__ | Updated sentiment for 0714d2e9-10ef-480c-8fb9-409f6136eeb0 -> No - not a review
2025-06-26 09:55:07,756 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:55:07,902 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.298bc0aa-c83f-400f-953b-0e14a632cceb "HTTP/2 200 OK"
2025-06-26 09:55:07,903 | INFO | __main__ | Updated sentiment for 298bc0aa-c83f-400f-953b-0e14a632cceb -> No - not a review
2025-06-26 09:55:08,882 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:55:08,994 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.f3bc0cac-3fb6-4992-8e32-24fc2f5b2f39 "HTTP/2 200 OK"
2025-06-26 09:55:08,995 | INFO | __main__ | Updated sentiment for f3bc0cac-3fb6-4992-8e32-24fc2f5b2f39 -> No – not a review
